"PERIODO","MES","PAIS_ORIGEN","ARANCEL","TOTAL_CIF_ITEM_US$","CANTIDAD_MERCANCIA"
"2015","08","AUSTRIA","90278090",34349,1
"2015","08","AUSTRIA","83012000",766,28
"2015","08","AUSTRIA","90318000",216,94
"2015","08","AUSTRIA","87149100",1183,74
"2015","08","AUSTRIA","90051000",2692,23
"2015","08","AUSTRIA","84433190",579,32
"2015","08","AUSTRIA","84099110",4333,94
"2015","08","AUSTRIA","40094200",539,6
"2015","08","AUSTRIA","84133010",5079,38
"2015","08","AUSTRIA","68042210",1663,8
"2015","08","AUSTRIA","95065100",829,79
"2015","08","AUSTRIA","63052000",470,65
"2015","08","AUSTRIA","82060000",15473,74
"2015","08","AUSTRIA","83100000",219,74
"2015","08","AUSTRIA","39211900",26302,13
"2015","08","AUSTRIA","10051010",2911,18
"2015","08","AUSTRIA","85353010",2759,26
"2015","08","AUSTRIA","84823000",4820,36
"2015","08","AUSTRIA","40093200",2170,91
"2015","08","AUSTRIA","39269010",6573,16
"2015","08","AUSTRIA","84339000",1981,9
"2015","08","AUSTRIA","68042220",52706,43
"2015","08","AUSTRIA","84829900",363,67
"2015","08","AUSTRIA","73261190",4551,79
"2015","08","AUSTRIA","84818010",6375,55
"2015","08","AUSTRIA","84717012",520,7
"2015","08","AUSTRIA","61099021",1566,52
"2015","08","AUSTRIA","48101310",85797,86
"2015","08","AUSTRIA","48101910",68433,6
"2015","08","AUSTRIA","18063100",9977,67
"2015","08","AUSTRIA","07104000",43149,43
"2015","08","AUSTRIA","73079100",23455,64
"2015","08","AUSTRIA","85193000",10091,74
"2015","08","AUSTRIA","96039000",144,31
"2015","08","AUSTRIA","39233090",38636,23
"2015","08","AUSTRIA","85232912",121,61
"2015","08","AUSTRIA","85318000",1129,17
"2015","08","AUSTRIA","40092100",22547,5
"2015","08","AUSTRIA","40093100",20746,19
"2015","08","AUSTRIA","84368000",76074,77
"2015","08","AUSTRIA","84122100",1990,33
"2015","08","AUSTRIA","84198990",7641,2
"2015","08","AUSTRIA","87089390",4650,66
"2015","08","AUSTRIA","85446090",27335,66
"2015","08","AUSTRIA","73259900",398,54
"2015","08","AUSTRIA","69021000",53404,1
"2015","08","AUSTRIA","62113300",988,35
"2015","08","AUSTRIA","39172900",45419,46
"2015","08","AUSTRIA","22029040",2386829,2
"2015","08","AUSTRIA","90259000",315,6
"2015","08","AUSTRIA","96083000",841,28
"2015","08","AUSTRIA","96092000",75,77
"2015","08","AUSTRIA","44101100",265881,7
"2015","08","AUSTRIA","62113900",2055,44
"2015","08","AUSTRIA","62160000",656,56
"2015","08","AUSTRIA","61099022",147,84
"2015","08","AUSTRIA","84828000",2117,68
"2015","08","AUSTRIA","44119490",3783,27
"2015","08","AUSTRIA","49111010",808,98
"2015","08","AUSTRIA","75052100",19998,9
"2015","08","AUSTRIA","48025510",20180,53
"2015","08","AUSTRIA","85381000",33461,52
"2015","08","AUSTRIA","30049010",443940,64
"2015","08","AUSTRIA","38249099",19532,92
"2015","08","AUSTRIA","27101964",6,48
"2015","08","AUSTRIA","85363010",296,93
"2015","08","AUSTRIA","87114000",51778,22
"2015","08","AUSTRIA","84321000",74741,39
"2015","08","AUSTRIA","84322900",57418,72
"2015","08","AUSTRIA","83071000",554,0
"2015","08","AUSTRIA","84603900",2844,66
"2015","08","AUSTRIA","84669200",44589,4
"2015","08","AUSTRIA","85446010",497,62
"2015","08","AUSTRIA","93033000",1588,38
"2015","08","AUSTRIA","85177000",1872,34
"2015","08","AUSTRIA","39173990",205,12
"2015","08","AUSTRIA","84138100",14141,5
"2015","08","AUSTRIA","85443000",540,31
"2015","08","AUSTRIA","87089100",3826,17
"2015","08","AUSTRIA","90261090",13611,13
"2015","08","AUSTRIA","90321000",123,2
"2015","08","AUSTRIA","84715000",684,31
"2015","08","AUSTRIA","32049000",277,15
"2015","08","AUSTRIA","90181900",3732,79
"2015","08","AUSTRIA","30019000",579,51
"2015","08","AUSTRIA","72230000",20313,69
"2015","08","AUSTRIA","84135000",7658,7
"2015","08","AUSTRIA","84195000",933,3
"2015","08","AUSTRIA","87089319",2706,3
"2015","08","AUSTRIA","90258000",2080,84
"2015","08","AUSTRIA","73151100",440,8
"2015","08","AUSTRIA","83111010",26237,46
"2015","08","AUSTRIA","85392100",6393,31
"2015","08","AUSTRIA","39174090",1110,61
"2015","08","AUSTRIA","85235900",247,89
"2015","08","AUSTRIA","54011000",5987,55
"2015","08","AUSTRIA","34070000",470,11
"2015","08","AUSTRIA","90308900",3482,99
"2015","08","AUSTRIA","84807900",5519,77
"2015","08","AUSTRIA","84229000",119929,35
"2015","08","AUSTRIA","84189900",2262,7
"2015","08","AUSTRIA","84138200",21703,2
"2015","08","AUSTRIA","85168000",2853,7
"2015","08","AUSTRIA","39169000",2295,6
"2015","08","AUSTRIA","84219900",13790,15
"2015","08","AUSTRIA","73043100",1150,69
"2015","08","AUSTRIA","61152190",171,66
"2015","08","AUSTRIA","90329000",2022,31
"2015","08","AUSTRIA","42021220",3020,82
"2015","08","AUSTRIA","84213990",1235,16
"2015","08","AUSTRIA","85429000",590,58
"2015","08","AUSTRIA","84559000",31438,8
"2015","08","AUSTRIA","84333000",86855,77
"2015","08","AUSTRIA","48102210",559266,54
"2015","08","AUSTRIA","39199090",321,67
"2015","08","AUSTRIA","90328900",8013,78
"2015","08","AUSTRIA","84137000",47651,56
"2015","08","AUSTRIA","85439000",1707,39
"2015","08","AUSTRIA","44119290",29062,52
"2015","08","AUSTRIA","83024290",39804,32
"2015","08","AUSTRIA","90173000",5423,18
"2015","08","AUSTRIA","73181600",3363,44
"2015","08","AUSTRIA","84251900",30101,3
"2015","08","AUSTRIA","73182400",9110,6
"2015","08","AUSTRIA","84716040",625,4
"2015","08","AUSTRIA","84812020",3024,6
"2015","08","AUSTRIA","84839000",7408,44
"2015","08","AUSTRIA","85364190",8813,93
"2015","08","AUSTRIA","87083090",11726,7
"2015","08","AUSTRIA","73262000",550,35
"2015","08","AUSTRIA","85414000",1366,16
"2015","08","AUSTRIA","96020000",830,2
"2015","08","AUSTRIA","70133700",853,6
"2015","08","AUSTRIA","85362000",329,51
"2015","08","AUSTRIA","85235200",13056,77
"2015","08","AUSTRIA","84779000",67288,2
"2015","08","AUSTRIA","85023100",3261,53
"2015","08","AUSTRIA","85285111",3367,2
"2015","08","AUSTRIA","90039000",799,98
"2015","08","AUSTRIA","84313100",34413,1
"2015","08","AUSTRIA","84323000",257386,18
"2015","08","AUSTRIA","84833010",4601,95
"2015","08","AUSTRIA","48044900",45139,49
"2015","08","AUSTRIA","85444991",553,68
"2015","08","AUSTRIA","21039090",7289,6
"2015","08","AUSTRIA","44186000",136211,48
"2015","08","AUSTRIA","85198110",157,18
"2015","08","AUSTRIA","75052200",70653,85
"2015","08","AUSTRIA","48115900",248248,65
"2015","08","AUSTRIA","85371000",51285,1
"2015","08","AUSTRIA","40094100",12758,38
"2015","08","AUSTRIA","84269900",180609,35
"2015","08","AUSTRIA","73072900",397,94
"2015","08","AUSTRIA","83099090",192,65
"2015","08","AUSTRIA","84136000",18957,67
"2015","08","AUSTRIA","84311000",8187,45
"2015","08","AUSTRIA","84835000",3538,23
"2015","08","AUSTRIA","85114000",9761,72
"2015","08","AUSTRIA","85451100",310515,44
"2015","08","AUSTRIA","48139000",43694,21
"2015","08","AUSTRIA","44187900",1338862,35
"2015","08","AUSTRIA","61151000",945,44
"2015","08","AUSTRIA","34031900",719,85
"2015","08","AUSTRIA","49019920",3996,4
"2015","08","AUSTRIA","84821090",13848,51
"2015","08","AUSTRIA","85366900",40399,88
"2015","08","AUSTRIA","84836000",38945,22
"2015","08","AUSTRIA","76061200",19797,98
"2015","08","AUSTRIA","73121010",49902,19
"2015","08","AUSTRIA","84778000",126797,1
"2015","08","AUSTRIA","84661000",1199,39
"2015","08","AUSTRIA","84819000",18554,84
"2015","08","AUSTRIA","82055900",52,39
"2015","08","AUSTRIA","85234940",66,88
"2015","08","AUSTRIA","84213110",2674,21
"2015","08","AUSTRIA","87087010",510,9
"2015","08","AUSTRIA","87088099",3946,82
"2015","08","AUSTRIA","84071000",15510,1
"2015","08","AUSTRIA","39203000",2150,95
"2015","08","AUSTRIA","84239000",6343,83
"2015","08","AUSTRIA","49111020",240,96
"2015","08","AUSTRIA","40092200",2911,87
"2015","08","AUSTRIA","87082960",18049,9
"2015","08","AUSTRIA","40103900",998,74
"2015","08","AUSTRIA","85311090",944,1
"2015","08","AUSTRIA","85442000",288,39
"2015","08","AUSTRIA","85238000",2416,26
"2015","08","AUSTRIA","84718090",7812,5
"2015","08","AUSTRIA","84314910",5874,25
"2015","08","AUSTRIA","90214000",79205,6
"2015","08","AUSTRIA","95069990",2428,63
"2015","08","AUSTRIA","44101900",256,5
"2015","08","AUSTRIA","84814000",1047,87
"2015","08","AUSTRIA","40101100",3482,91
"2015","08","AUSTRIA","68151000",1393,53
"2015","08","AUSTRIA","90181200",147556,9
"2015","08","AUSTRIA","49111090",85,5
"2015","08","AUSTRIA","92099200",26468,85
"2015","08","AUSTRIA","93020000",1140,47
"2015","08","AUSTRIA","00010100",21381,44
"2015","08","AUSTRIA","65050000",233,8
"2015","08","AUSTRIA","87115000",36378,1
"2015","08","AUSTRIA","85423300",581,71
"2015","08","AUSTRIA","94051090",2573,35
"2015","08","AUSTRIA","39173100",837,37
"2015","08","AUSTRIA","90279000",34944,83
"2015","08","AUSTRIA","84389000",8712,39
"2015","08","AUSTRIA","40103100",575,46
"2015","08","AUSTRIA","70072100",668,6
"2015","08","AUSTRIA","71069200",37586,67
"2015","08","AUSTRIA","71179000",981,32
"2015","08","AUSTRIA","59070099",935,98
"2015","08","AUSTRIA","85071010",645,92
"2015","08","AUSTRIA","90131000",1407,35
"2015","08","AUSTRIA","49119900",993,45
"2015","08","AUSTRIA","76169990",224,38
"2015","08","AUSTRIA","87089990",5980,28
"2015","08","AUSTRIA","84749090",4842,16
"2015","08","AUSTRIA","84314190",22472,6
"2015","08","AUSTRIA","84671190",3504,64
"2015","08","AUSTRIA","90292000",681,58
"2015","08","AUSTRIA","32159000",374,33
"2015","08","AUSTRIA","84718010",491,53
"2015","08","AUSTRIA","96035000",2916,9
"2015","08","AUSTRIA","84849000",56826,2
"2015","08","AUSTRIA","30043910",620384,78
"2015","08","AUSTRIA","85437090",23629,75
"2015","08","AUSTRIA","84313990",14158,28
"2015","08","AUSTRIA","18063210",8521,7
"2015","08","AUSTRIA","84269100",360117,86
"2015","08","AUSTRIA","25010040",12583,53
"2015","08","AUSTRIA","84329000",1152,21
"2015","08","AUSTRIA","92093000",1839,56
"2015","08","AUSTRIA","84149000",94577,15
"2015","08","AUSTRIA","84659990",8806,22
"2015","08","AUSTRIA","84834011",54455,98
"2015","08","AUSTRIA","85123000",462,48
"2015","08","AUSTRIA","85176290",1674,7
"2015","08","AUSTRIA","85285910",4558,9
"2015","08","AUSTRIA","48102910",16759,68
"2015","08","AUSTRIA","36030040",80261,63
"2015","08","AUSTRIA","90031100",4473,1
"2015","08","AUSTRIA","90041020",14490,29
"2015","08","AUSTRIA","73182200",371,49
"2015","08","AUSTRIA","73079200",8455,79
"2015","08","AUSTRIA","35069900",788,24
"2015","08","AUSTRIA","90159000",879,94
"2015","08","AUSTRIA","81021000",200,6
"2015","08","AUSTRIA","96084000",18,16
"2015","08","AUSTRIA","48211010",245,5
"2015","08","AUSTRIA","28530090",32579,72
"2015","08","AUSTRIA","61103020",199,65
"2015","08","AUSTRIA","65069900",2645,7
"2015","08","AUSTRIA","84381010",55198,57
"2015","08","AUSTRIA","73101090",6513,68
"2015","08","AUSTRIA","85015399",501045,5
"2015","08","AUSTRIA","94039090",7695,49
"2015","08","AUSTRIA","82054000",251,84
"2015","08","AUSTRIA","73181500",12765,87
"2015","08","AUSTRIA","40169390",3264,22
"2015","08","AUSTRIA","40169910",5626,42
"2015","08","AUSTRIA","73269000",31226,11
"2015","08","AUSTRIA","84145900",168,93
"2015","08","AUSTRIA","84833020",6949,18
"2015","08","AUSTRIA","85044000",6832,57
"2015","08","AUSTRIA","87083010",1750,4
"2015","08","AUSTRIA","90262010",357,27
"2015","08","AUSTRIA","90328100",1127,7
"2015","08","AUSTRIA","48194000",17365,81
"2015","08","AUSTRIA","85365000",5227,53
"2015","08","AUSTRIA","87163110",105544,83
"2015","08","AUSTRIA","87169040",7842,9
"2015","08","AUSTRIA","90184900",27255,81
"2015","08","AUSTRIA","85030010",2344,6
"2015","08","AUSTRIA","56075010",3069,39
"2015","08","AUSTRIA","85122090",413,4
"2015","08","AUSTRIA","21039010",22383,45
"2015","08","AUSTRIA","73089000",11766,47
"2015","08","AUSTRIA","85451900",11762,41
"2015","08","AUSTRIA","82082000",50524,76
"2015","08","AUSTRIA","84399900",30857,46
"2015","08","AUSTRIA","39219090",167616,58
"2015","08","AUSTRIA","82071990",29168,35
"2015","08","AUSTRIA","82075010",88159,8
"2015","08","AUSTRIA","73064000",23664,1
"2015","08","AUSTRIA","82081000",673,92
"2015","08","AUSTRIA","84314990",61344,92
"2015","08","AUSTRIA","84822000",2853,66
"2015","08","AUSTRIA","44119220",60626,43
"2015","08","AUSTRIA","76109000",14308,14
"2015","08","AUSTRIA","85364990",43737,69
"2015","08","AUSTRIA","90271010",109266,43
"2015","08","AUSTRIA","85322900",957,3
"2015","08","AUSTRIA","73151200",2306,48
"2015","08","AUSTRIA","39174030",422,3
"2015","08","AUSTRIA","90308400",54418,18
"2015","08","AUSTRIA","82084000",206,54
"2015","08","AUSTRIA","65061000",825,26
"2015","08","AUSTRIA","48211090",16,43
"2015","08","AUSTRIA","84879090",28726,23
"2015","08","AUSTRIA","82079000",96,47
"2015","08","AUSTRIA","85369019",421,98
"2015","08","AUSTRIA","39173910",2623,46
"2015","08","AUSTRIA","39269090",24233,39
"2015","08","AUSTRIA","85312000",1665,88
"2015","08","AUSTRIA","40025900",6437,17
"2015","08","AUSTRIA","84099190",4790,34
"2015","08","AUSTRIA","40169990",318,16
"2015","08","AUSTRIA","84148090",2952,33
"2015","08","AUSTRIA","84212300",4791,25
"2015","08","AUSTRIA","30049020",515848,88
"2015","08","AUSTRIA","91070000",1460,46
"2015","08","AUSTRIA","39174010",27929,6
"2015","08","AUSTRIA","48045900",24215,58
"2015","08","AUSTRIA","84798990",82124,49
"2015","08","AUSTRIA","84669300",941,46
"2015","08","AUSTRIA","85444999",863,97
"2015","08","AUSTRIA","90330000",1989,77
"2015","08","AUSTRIA","87149990",760,12
"2015","08","AUSTRIA","10051090",6772,14
"2015","08","AUSTRIA","82119200",591,66
"2015","08","AUSTRIA","82089000",30705,67
"2015","08","AUSTRIA","84139100",7418,77
"2015","08","AUSTRIA","84841000",4533,67
"2015","08","AUSTRIA","73072200",230,91
"2015","08","AUSTRIA","87083020",6329,71
"2015","08","AUSTRIA","73159000",1677,89
"2015","08","AUSTRIA","73202000",3578,61
"2015","08","AUSTRIA","39263000",707,9
"2015","08","AUSTRIA","85078000",496,3
"2015","08","AUSTRIA","84399100",3108,99
"2015","08","AUSTRIA","85234910",129,7
"2015","08","AUSTRIA","83017000",111,37
"2015","08","AUSTRIA","85394900",2589,61
"2015","08","AUSTRIA","95061200",3238,82
"2015","08","AUSTRIA","74199990",676,33
"2015","08","AUSTRIA","39269030",19297,77
"2015","08","AUSTRIA","59113200",142646,61
"2015","08","AUSTRIA","95061100",1460,28
"2015","08","AUSTRIA","70139900",447,81
"2015","08","AUSTRIA","61034300",779,48
"2015","08","AUSTRIA","61052010",871,94
"2015","08","AUSTRIA","85049000",2347,69
"2015","08","AUSTRIA","70181000",1938,62
"2015","08","AUSTRIA","84031000",5995,4
"2015","08","AUSTRIA","96091010",18191,79
"2015","08","AUSTRIA","76042900",12479,3
"2015","08","AUSTRIA","30045010",22254,11
"2015","08","AZERBAIJAN","20098990",194,48
"2015","08","AZERBAIJAN","84339000",6319,89
"2015","08","AZERBAIJAN","84818099",269,76
"2015","08","AZERBAIJAN","73151100",1658,4
"2015","08","BAHREIN","62105000",154,22
"2015","08","BANGLADESH","62099000",1306,99
"2015","08","BANGLADESH","62033200",10162,1
"2015","08","BANGLADESH","61046210",53736,55
"2015","08","BANGLADESH","61034300",37636,64
"2015","08","BANGLADESH","61103010",52656,59
"2015","08","BANGLADESH","61044200",6690,78
"2015","08","BANGLADESH","61034220",5862,11
"2015","08","BANGLADESH","61043200",2519,45
"2015","08","BANGLADESH","64039993",22900,44
"2015","08","BANGLADESH","62121090",2036,6
"2015","08","BANGLADESH","62034291",124686,7
"2015","08","BANGLADESH","42022220",3639,99
"2015","08","BANGLADESH","62044400",465,53
"2015","08","BANGLADESH","62043900",149,87
"2015","08","BANGLADESH","61052020",3493,76
"2015","08","BANGLADESH","61152190",340,91
"2015","08","BANGLADESH","62044200",7957,83
"2015","08","BANGLADESH","62052010",206103,98
"2015","08","BANGLADESH","62046900",4514,67
"2015","08","BANGLADESH","62121020",9222,72
"2015","08","BANGLADESH","61046220",29955,78
"2015","08","BANGLADESH","61012000",4792,5
"2015","08","BANGLADESH","61103090",50322,81
"2015","08","BANGLADESH","61143010",7650,92
"2015","08","BANGLADESH","61051012",695,36
"2015","08","BANGLADESH","61044400",573,41
"2015","08","BANGLADESH","61022000",3079,5
"2015","08","BANGLADESH","62011310",1013,75
"2015","08","BANGLADESH","62034293",9192,97
"2015","08","BANGLADESH","62029320",515,74
"2015","08","BANGLADESH","61033200",6641,3
"2015","08","BANGLADESH","61045910",267,58
"2015","08","BANGLADESH","61149000",693,6
"2015","08","BANGLADESH","62019292",5821,68
"2015","08","BANGLADESH","62114200",3288,72
"2015","08","BANGLADESH","46021900",38713,94
"2015","08","BANGLADESH","63062210",28745,75
"2015","08","BANGLADESH","62092000",60372,62
"2015","08","BANGLADESH","62082200",487,46
"2015","08","BANGLADESH","62064022",1388,65
"2015","08","BANGLADESH","61112000",25485,68
"2015","08","BANGLADESH","64041900",17956,74
"2015","08","BANGLADESH","62034311",4613,5
"2015","08","BANGLADESH","61051091",85,28
"2015","08","BANGLADESH","61062000",559,59
"2015","08","BANGLADESH","61119000",414,99
"2015","08","BANGLADESH","62045300",480,24
"2015","08","BANGLADESH","62034299",8729,44
"2015","08","BANGLADESH","62043200",1354,52
"2015","08","BANGLADESH","61103020",169961,47
"2015","08","BANGLADESH","62019291",7046,61
"2015","08","BANGLADESH","62033300",1724,62
"2015","08","BANGLADESH","61178000",481,29
"2015","08","BANGLADESH","61083200",3630,64
"2015","08","BANGLADESH","62046291",110520,75
"2015","08","BANGLADESH","62046210",27768,58
"2015","08","BANGLADESH","42029220",1044,37
"2015","08","BANGLADESH","61102000",126363,52
"2015","08","BANGLADESH","61061000",9151,73
"2015","08","BANGLADESH","69111090",426,57
"2015","08","BANGLADESH","62104000",552,97
"2015","08","BANGLADESH","62034324",389,17
"2015","08","BANGLADESH","63022110",71,65
"2015","08","BANGLADESH","62019391",4191,38
"2015","08","BANGLADESH","62046311",3529,3
"2015","08","BANGLADESH","62114300",14199,3
"2015","08","BANGLADESH","62034210",48046,35
"2015","08","BANGLADESH","61142000",84048,3
"2015","08","BANGLADESH","61091011",511007,33
"2015","08","BANGLADESH","61013000",5708,42
"2015","08","BANGLADESH","61159590",1393,69
"2015","08","BANGLADESH","69119000",2712,5
"2015","08","BANGLADESH","85071090",115,15
"2015","08","BANGLADESH","42031010",472,46
"2015","08","BANGLADESH","61044300",916,8
"2015","08","BANGLADESH","61099021",90446,87
"2015","08","BANGLADESH","64039110",19232,89
"2015","08","BANGLADESH","53072000",34658,25
"2015","08","BANGLADESH","42029210",615,96
"2015","08","BANGLADESH","62053022",5419,74
"2015","08","BANGLADESH","62019311",15849,59
"2015","08","BANGLADESH","62053023",8369,9
"2015","08","BANGLADESH","62045200",16705,33
"2015","08","BANGLADESH","61071100",16087,74
"2015","08","BANGLADESH","61051011",6884,2160
"2015","08","BANGLADESH","61082200",4440,9
"2015","08","BANGLADESH","61099031",3938,68
"2015","08","BANGLADESH","62105000",1040,32
"2015","08","BANGLADESH","62064011",1470,86
"2015","08","BANGLADESH","62044300",444,22
"2015","08","BANGLADESH","42022210",437,24
"2015","08","BANGLADESH","69120090",492,9
"2015","08","BANGLADESH","69120020",462,29
"2015","08","BANGLADESH","61143020",1379,61
"2015","08","BANGLADESH","62019211",30900,11
"2015","08","BANGLADESH","53071000",17025,86
"2015","08","BANGLADESH","61052010",15024,84
"2015","08","BANGLADESH","61121200",50966,98
"2015","08","BANGLADESH","61159690",5737,94
"2015","08","BANGLADESH","61099022",1127,72
"2015","08","BANGLADESH","62046294",32735,64
"2015","08","BANGLADESH","62071100",1330,8
"2015","08","BANGLADESH","62043300",12072,51
"2015","08","BANGLADESH","62034321",171,88
"2015","08","BANGLADESH","61034210",12732,81
"2015","08","BANGLADESH","61091012",193184,3
"2015","08","BANGLADESH","61045200",2579,26
"2015","08","BANGLADESH","61161000",18072,84
"2015","08","BANGLADESH","61046300",21567,56
"2015","08","BANGLADESH","62029390",8997,32
"2015","08","BANGLADESH","62059000",118,9
"2015","08","BANGLADESH","62064021",989,44
"2015","08","BANGLADESH","61091092",319,67
"2015","08","BANGLADESH","62052020",6937,5
"2015","08","BANGLADESH","62063000",34764,26
"2015","08","BANGLADESH","61082100",21280,92
"2015","08","BANGLADESH","61083100",16136,28
"2015","08","BANGLADESH","61091091",19827,99
"2015","08","BANGLADESH","65050000",123032,13
"2015","08","BANGLADESH","61046900",6788,9
"2015","08","BANGLADESH","61099091",359,5
"2015","08","BANGLADESH","62029200",11699,22
"2015","08","BELARUS","95030010",2295,75
"2015","08","BELARUS","56075090",12212,72
"2015","08","BELARUS","84879010",707,11
"2015","08","BELARUS","40092100",47749,49
"2015","08","BELARUS","95030060",12196,92
"2015","08","BELGICA","84099920",29507,93
"2015","08","BELGICA","84148090",234397,5
"2015","08","BELGICA","87089990",168473,32
"2015","08","BELGICA","87087010",880,62
"2015","08","BELGICA","84122900",1209,2
"2015","08","BELGICA","85444999",529,41
"2015","08","BELGICA","87051090",954000,2
"2015","08","BELGICA","90189090",23953,33
"2015","08","BELGICA","95030040",135,48
"2015","08","BELGICA","84828000",10596,96
"2015","08","BELGICA","84836000",6278,43
"2015","08","BELGICA","96180000",19997,76
"2015","08","BELGICA","83026000",1196,23
"2015","08","BELGICA","87084040",11086,67
"2015","08","BELGICA","84671110",3739,57
"2015","08","BELGICA","85299000",17893,69
"2015","08","BELGICA","84198990",9243,4
"2015","08","BELGICA","73072900",1025,99
"2015","08","BELGICA","84814000",4020,13
"2015","08","BELGICA","85122090",415,72
"2015","08","BELGICA","60062100",226,42
"2015","08","BELGICA","42022100",402,47
"2015","08","BELGICA","07109000",30390,22
"2015","08","BELGICA","73079900",3781,52
"2015","08","BELGICA","85364110",2887,61
"2015","08","BELGICA","90261090",1747,22
"2015","08","BELGICA","11090000",208600,120000
"2015","08","BELGICA","34060000",3849,24
"2015","08","BELGICA","82013000",919,4
"2015","08","BELGICA","39072090",118683,35
"2015","08","BELGICA","31043000",402255,574800
"2015","08","BELGICA","85123000",3091,12
"2015","08","BELGICA","87089314",5790,96
"2015","08","BELGICA","84798200",343403,1
"2015","08","BELGICA","90318000",764,72
"2015","08","BELGICA","82084000",385,41
"2015","08","BELGICA","62171000",1800,26
"2015","08","BELGICA","39211900",33471,48
"2015","08","BELGICA","39202020",67966,71
"2015","08","BELGICA","44219090",45406,78
"2015","08","BELGICA","48211010",6630,38
"2015","08","BELGICA","39171090",59904,75
"2015","08","BELGICA","33021000",640,59
"2015","08","BELGICA","76061200",38637,7155
"2015","08","BELGICA","85469000",2619,52
"2015","08","BELGICA","84039000",5229,37
"2015","08","BELGICA","84249000",4142,29
"2015","08","BELGICA","87032391",1672495,65
"2015","08","BELGICA","94056090",2227,38
"2015","08","BELGICA","39211400",4161,82
"2015","08","BELGICA","87033291",2662040,100
"2015","08","BELGICA","39174030",663,44
"2015","08","BELGICA","20052000",21658,2
"2015","08","BELGICA","34011900",1125,44
"2015","08","BELGICA","21069090",459199,2
"2015","08","BELGICA","35069120",38655,44
"2015","08","BELGICA","84841000",7189,27
"2015","08","BELGICA","85443000",45548,1648
"2015","08","BELGICA","19059090",111552,56
"2015","08","BELGICA","48102210",99693,18
"2015","08","BELGICA","19053200",7406,46
"2015","08","BELGICA","84223010",100,2
"2015","08","BELGICA","84389000",2711,55
"2015","08","BELGICA","90258000",61,95
"2015","08","BELGICA","84359000",2770,11
"2015","08","BELGICA","49019912",209,72
"2015","08","BELGICA","85176290",546,6
"2015","08","BELGICA","84295110",85112,11
"2015","08","BELGICA","84829100",2322,67
"2015","08","BELGICA","84339000",55847,34
"2015","08","BELGICA","29400000",851,42
"2015","08","BELGICA","85391000",1671,35
"2015","08","BELGICA","70051000",30446,89
"2015","08","BELGICA","48119020",860,35
"2015","08","BELGICA","39129000",1495,51
"2015","08","BELGICA","84388090",135550,28
"2015","08","BELGICA","84191900",22910,54
"2015","08","BELGICA","85451100",1349,1
"2015","08","BELGICA","90322000",25103,19
"2015","08","BELGICA","84819000",9580,83
"2015","08","BELGICA","84825000",20360,37
"2015","08","BELGICA","85119000",2220,37
"2015","08","BELGICA","38140090",2388,19
"2015","08","BELGICA","84821090",16206,3
"2015","08","BELGICA","84822000",6545,14
"2015","08","BELGICA","60063100",34366,97
"2015","08","BELGICA","84144090",127231,88
"2015","08","BELGICA","85369013",10291,16
"2015","08","BELGICA","70010000",63192,62
"2015","08","BELGICA","57033019",21751,31
"2015","08","BELGICA","28353100",48672,36000
"2015","08","BELGICA","32082020",11646,98
"2015","08","BELGICA","94029090",213,86
"2015","08","BELGICA","85014000",2302,12
"2015","08","BELGICA","76161000",846,94
"2015","08","BELGICA","39191090",12843,11
"2015","08","BELGICA","57033021",123352,8
"2015","08","BELGICA","70052990",216909,82
"2015","08","BELGICA","84213990",112358,9
"2015","08","BELGICA","33043000",697,98
"2015","08","BELGICA","33049100",9098,89
"2015","08","BELGICA","39232910",9,11
"2015","08","BELGICA","83091000",1217,91
"2015","08","BELGICA","11072000",3024,49
"2015","08","BELGICA","73239300",92,41
"2015","08","BELGICA","70072100",2756,55
"2015","08","BELGICA","60063300",106522,8
"2015","08","BELGICA","07102200",212787,14
"2015","08","BELGICA","07104000",65184,17
"2015","08","BELGICA","57024290",37015,1
"2015","08","BELGICA","73182200",4419,68
"2015","08","BELGICA","84879010",8049,95
"2015","08","BELGICA","85129000",4947,7
"2015","08","BELGICA","85361010",2330,52
"2015","08","BELGICA","87083020",2594,81
"2015","08","BELGICA","87089960",1865,9
"2015","08","BELGICA","39241000",458,6
"2015","08","BELGICA","76082000",9408,52
"2015","08","BELGICA","39174010",926,24
"2015","08","BELGICA","70140000",1005,28
"2015","08","BELGICA","73182900",1607,36
"2015","08","BELGICA","84831010",6765,5
"2015","08","BELGICA","39100090",26326,97
"2015","08","BELGICA","84811000",1110,83
"2015","08","BELGICA","84779000",5368,56
"2015","08","BELGICA","58013700",1064,81
"2015","08","BELGICA","18063100",380,28
"2015","08","BELGICA","95069910",976,7
"2015","08","BELGICA","85012000",2626,89
"2015","08","BELGICA","61103090",1319,49
"2015","08","BELGICA","85235100",10041,93
"2015","08","BELGICA","72281000",6367,69
"2015","08","BELGICA","34021300",140,46
"2015","08","BELGICA","39095000",1373,100
"2015","08","BELGICA","84248110",81319,36
"2015","08","BELGICA","90229090",1485,4
"2015","08","BELGICA","37013000",129454,1
"2015","08","BELGICA","84829900",45,41
"2015","08","BELGICA","84264100",108900,37
"2015","08","BELGICA","70134900",2518,83
"2015","08","BELGICA","72104900",33253,54
"2015","08","BELGICA","38220000",110552,4
"2015","08","BELGICA","72091700",358306,45
"2015","08","BELGICA","48101310",57864,24
"2015","08","BELGICA","84198100",7073,65
